name,Type,Inference Score,label,smiles,disease,inference_score,proteins
Melatonin,therapeutic,64.44,1,CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC,,,
Nicotine,therapeutic,57.53,1,CN1CCCC1C2=CN=CC=C2,,,
Curcumin,therapeutic,54.57,1,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O,,,
Notoginsenoside R1,therapeutic,50.91,1,CC(=CCCC(C)(C1CCC2(C1C(CC3C2(CC(C4C3(CCC(C4(C)C)O)C)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(CO6)O)O)O)C)O)C)OC7C(C(C(C(O7)CO)O)O)O)C,,,
Berberine,therapeutic,47.42,1,COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC5=C(C=C4CC3)OCO5)OC,,,
Rosiglitazone,therapeutic,44.53,1,CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3,,,
Plant Preparations,therapeutic,44.51,1,,,,
Rivastigmine,therapeutic,44.1,1,CCN(C)C(=O)OC1=CC=CC(=C1)C(C)N(C)C,,,
Apigenin,therapeutic,43.07,1,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,,,
Raloxifene,therapeutic,39.18,1,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,,,
Donepezil,therapeutic,37.96,1,COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC,,,
Tadalafil,therapeutic,36.08,1,CN1CC(=O)N2C(C1=O)CC3=C(C2C4=CC5=C(C=C4)OCO5)NC6=CC=CC=C36,,,
Ellagic Acid,therapeutic,33.61,1,C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O,,,
Deferoxamine,therapeutic,33.06,1,CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)O)O)O,,,
Biological Products,therapeutic,32.42,1,,,,
Resveratrol,therapeutic,32.31,1,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O,,,
Acetylcholine,therapeutic,32.09,1,CC(=O)OCC[N+](C)(C)C,,,
Mifepristone,therapeutic,32.01,1,CC#CC1(CCC2C1(CC(C3=C4CCC(=O)C=C4CCC23)C5=CC=C(C=C5)N(C)C)C)O,,,
Minocycline,therapeutic,31.51,1,CN(C)C1C2CC3CC4=C(C=CC(=C4C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O)N(C)C,,,
Prodigiosin,therapeutic,31.14,1,CCCCCC1=CC(=CC2=C(C=C(N2)C3=CC=CN3)OC)N=C1C,,,
5-Methoxypsoralen,therapeutic,31.13,1,COC1=C2C=CC(=O)OC2=CC3=C1C=CO3,,,
Paroxetine,therapeutic,30.97,1,C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4,,,
"Nanotubes, Carbon",therapeutic,30.96,1,,,,
Indomethacin,therapeutic,30.83,1,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,,,
Niacin,therapeutic,30.42,1,C1=CC(=CN=C1)C(=O)O,,,
Trichlorfon,therapeutic,30.07,1,COP(=O)(C(C(Cl)(Cl)Cl)O)OC,,,
Cannabidiol,therapeutic,29.95,1,CCCCCC1=CC(=C(C(=C1)O)C2C=C(CCC2C(=C)C)C)O,,,
Tolonium Chloride,therapeutic,29.85,1,CC1=CC2=C(C=C1N)SC3=CC(=[N+](C)C)C=CC3=N2.[Cl-],,,
"6,7-Dihydroxyflavone",therapeutic,27.73,1,C1=CC=C(C=C1)C2=CC(=O)C3=CC(=C(C=C3O2)O)O,,,
Plant Extracts,therapeutic,27.38,1,,,,
Galantamine,therapeutic,27.33,1,CN1CCC23C=CC(CC2OC4=C(C=CC(=C34)C1)OC)O,,,
Icariin,therapeutic,26.22,1,CC1C(C(C(C(O1)OC2=C(OC3=C(C2=O)C(=CC(=C3CC=C(C)C)OC4C(C(C(C(O4)CO)O)O)O)O)C5=CC=C(C=C5)OC)O)O)O,,,
Huperzine A,therapeutic,26.12,1,CC=C1C2CC3=C(C1(CC(=C2)C)N)C=CC(=O)N3,,,
Ibuprofen,therapeutic,25.96,1,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,,,
Memantine,therapeutic,25.79,1,CC12CC3CC(C1)(CC(C3)(C2)N)C,,,
Tacrine,therapeutic,24.83,1,C1CCC2=NC3=CC=CC=C3C(=C2C1)N,,,
Bisdemethoxycurcumin,therapeutic,22.93,1,C1=CC(=CC=C1C=CC(=O)CC(=O)C=CC2=CC=C(C=C2)O)O,,,
Haloperidol,therapeutic,22.71,1,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,,,
Dronabinol,therapeutic,21.99,1,CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O,,,
Cholecalciferol,therapeutic,21.24,1,CC(C)CCCC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C,,,
Reserpine,therapeutic,20.83,1,COC1C(CC2CN3CCC4=C(C3CC2C1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC,,,
Sulindac Sulfide,therapeutic,20.19,1,CC1=C(C2=C(C1=CC3=CC=C(C=C3)SC)C=CC(=C2)F)CC(=O)O,,,
Physostigmine,therapeutic,19.89,1,CC12CCN(C1N(C3=C2C=C(C=C3)OC(=O)NC)C)C,,,
Dipyridamole,therapeutic,18.39,1,C1CCN(CC1)C2=NC(=NC3=C2N=C(N=C3N4CCCCC4)N(CCO)CCO)N(CCO)CCO,,,
Entacapone,therapeutic,14.6,1,CCN(CC)C(=O)C(=CC1=CC(=C(C(=C1)O)O)[N+](=O)[O-])C#N,,,
Thiourea,therapeutic,14.44,1,C(=S)(N)N,,,
Androgens,therapeutic,13.93,1,,,,
Tideglusib,therapeutic,13.41,1,C1=CC=C(C=C1)CN2C(=O)N(SC2=O)C3=CC=CC4=CC=CC=C43,,,
Puag-haad,therapeutic,13.29,1,C1=CC(=C(C=C1O)O)C=CC2=CC(=CC(=C2)O)O,,,
"Heparin, Low-Molecular-Weight",therapeutic,12.19,1,,,,
Ginkgo biloba extract,therapeutic,11.89,1,,,,
Cholinesterase Inhibitors,therapeutic,11.04,1,,,,
Amphotericin B,therapeutic,10.21,1,CC1C=CC=CC=CC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(CC(C(CCC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC3C(C(C(C(O3)C)O)N)O,,,
Clioquinol,therapeutic,10.1,1,C1=CC2=C(C(=C(C=C2Cl)I)O)N=C1,,,
Semagacestat,therapeutic,9.84,1,CC(C)C(C(=O)NC(C)C(=O)NC1C2=CC=CC=C2CCN(C1=O)C)O,,,
Midazolam,therapeutic,9.74,1,CC1=NC=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4F,,,
"(22R, 25R)-20alpha-spirost-5-en-3beta-yl hexanoate",therapeutic,9.32,1,CCCCCC(=O)OC1CCC2(C3CCC4(C(C3CC=C2C1)CC5C4C(C6(O5)CCC(CO6)C)C)C)C,,,
Kai-Xin-San,therapeutic,8.72,1,,,,
Fluvoxamine,therapeutic,8.02,1,COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F,,,
Ceftriaxone,therapeutic,7.71,1,CN1C(=NC(=O)C(=O)N1)SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)O,,,
Tolcapone,therapeutic,7.46,1,CC1=CC=C(C=C1)C(=O)C2=CC(=C(C(=C2)O)O)[N+](=O)[O-],,,
"Anti-Inflammatory Agents, Non-Steroidal",therapeutic,6.63,1,,,,
1-(3-chlorophenyl)piperazine,therapeutic,6.55,1,C1CN(CCN1)C2=CC(=CC=C2)Cl,,,
Goserelin,therapeutic,6.51,1,CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NNC(=O)N)NC(=O)C(COC(C)(C)C)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6,,,
Thioridazine,therapeutic,5.19,1,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC,,,
ABT-418,therapeutic,4.76,1,CC1=NOC(=C1)C2CCCN2C,,,
Lecithins,therapeutic,4.25,1,,,,
DP 155,therapeutic,4.22,1,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCNC(=O)CC1=C(N(C2=C1C=C(C=C2)OC)C(=O)C3=CC=C(C=C3)Cl)C,,,
Avagacestat,therapeutic,3.99,1,C1=CC(=CC=C1S(=O)(=O)N(CC2=C(C=C(C=C2)C3=NOC=N3)F)C(CCC(F)(F)F)C(=O)N)Cl,,,
Trazodone,therapeutic,3.84,1,C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl,,,
Maprotiline,therapeutic,2.39,1,CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24,,,
Trehalose,,,1,,Amyotrophic Lateral Sclerosis,27.15,GFAP|GSR|NFE2L2|PPARGC1A|SOD1|SOD2|SQSTM1
Lipoic acid,,,1,,Amyotrophic Lateral Sclerosis,26.47,GFAP|GSR|GSTP1|MFN2|NFE2L2|PPARGC1A|PPARGC1B|PTGS2|SOD1|SOD2|TP53
Tocopherol,,,1,,Amyotrophic lateral sclerosis 1,25.47,BCL2L1|CLU|CREBBP|CST3|FOS|GDI1|GFAP|MT1|PDGFA|PON1|SERPINA3N|SOD1|TNF|XIAP
Edaravone,,,1,,Amyotrophic Lateral Sclerosis,12.67,NFE2L2|PON1|PPARGC1A|SOD1|SOD2
Acetylsalicylic acid,,,1,,Amyotrophic Lateral Sclerosis,11.61,CD40LG|GFAP|NRF1|PLA2G4A|PON1|PPARGC1A|PTGS2|SOD1|SOD2|TP53
Levodopa,,,1,,Amyotrophic Lateral Sclerosis,9.99,ATXN2|NFE2L2|SLC1A2|SOD1|SOD2
Lithium,,,1,,Amyotrophic Lateral Sclerosis,9.19,GFAP|GSTP1|NFE2L2|PLA2G4A|SOD1|SOD2|TP53
Riluzole,,,1,,Amyotrophic lateral sclerosis 1,7.38,NEFH|TNF
Thalidomide,,,1,,Amyotrophic Lateral Sclerosis,4.81,NFE2L2|PTGS2|SOD1|TP53
PRE-084,,,1,,Amyotrophic Lateral Sclerosis,4.74,SIGMAR1
Promethazine,,,1,,Amyotrophic Lateral Sclerosis,4.7,SQSTM1|TP53
Bromocriptine,,,1,,Amyotrophic Lateral Sclerosis,4.13,NFE2L2|SOD1
Unithiol,,,1,,Amyotrophic Lateral Sclerosis,3.34,NFE2L2
Gabapentin,,,1,,Amyotrophic lateral sclerosis 1,3.33,PON1
Lenalidomide,,,1,,Amyotrophic Lateral Sclerosis,3.06,SOD1
Kenpaullone,,,1,,Amyotrophic Lateral Sclerosis,2.87,PTGS2
Diazepam,,,1,,Bipolar Disorder,8.53,AKR1C4|BDNF|GAD1|GAD2|GRIN2A|TAC1
Fluphenazine,,,1,,Bipolar Disorder,7.22,DRD1|HTR2A|TAC1
Quetiapine,,,1,,Bipolar Disorder,6.1,BDNF|HTR2A|NDUFV2
Sulpiride,,,1,,Bipolar Disorder,5.85,GAD1|INS|RELN
N-Acetylcysteine,,,1,,Bipolar Disorder,5.34,BDNF|CPLX1|FADS2|GSK3B|INS|NR3C1|NTRK1|NTRK2|POMC|TSHB
Aripiprazole,,,1,,Bipolar Disorder,5.25,COMT|HTR2A|S100B|SLC6A4
Topiramate,,,1,,Bipolar Disorder,5.0,BDNF|GSK3B|PDE4B
Verapamil,,,1,,Bipolar Disorder,4.79,CACNA1C|DRD1|NR3C1|TSHB
Tranylcypromine,,,1,,Bipolar Disorder,4.74,BDNF|NTRK2
Nimodipine,,,1,,Bipolar Disorder,4.49,BDNF|CACNA1C
Atenolol,,,1,,Bipolar Disorder,4.05,CACNA1C|INS
Reboxetine,,,1,,Bipolar Disorder,3.92,NTRK2
Oxcarbazepine,,,1,,Bipolar Disorder,3.7,AKR1C4
Zonisamide,,,1,,Bipolar Disorder,3.63,DRD1
Allopurinol,,,1,,Bipolar Disorder,3.51,GRIN2A|SLC5A3
Modafinil,,,1,,Bipolar Disorder,3.49,COMT
Perphenazine,,,1,,Bipolar Disorder,3.41,DRD1
Folic Acid,,,1,,Bipolar Disorder,3.28,ADCY2|ADD3|ANK3|BDNF|BHLHE40|CACNA1D|CD47|CPLX2|FADS2|GAD1|GAD2|GRIN2A|GSK3A|GSK3B|HDAC5|INS|MRPS33|MTHFR|NDUFV2|NR3C1|NTNG1|NTRK1|NTRK2|PDE4B|POU3F2|RIMS1|S100B|SERPINA1|SLC5A3|SLC6A4|SSBP2|STARD9|STK4|TAC1|TACR1|TENM4|THSD7A|TRANK1
Benztropine,,,1,,Bipolar Disorder,3.21,PC
Trifluoperazine,,,1,,Bipolar Disorder,2.96,NR3C1
Mianserin,,,1,,Bipolar Disorder,2.39,COMT|HTR2A|TAC1
Clozapine,,,1,,Lewy Body Disease,8.15,GFAP|INS|SOD2|TH
Sertraline,,,1,,Huntington Disease,5.77,MAOA|MAOB
Sirolimus,,,1,,Huntington Disease,5.63,AIFM1|DIABLO|RCAN1
S-Adenosylmethionine,,,1,,Dementia,5.32,APP|DNMT1
Olanzapine,,,1,,Huntington Disease,5.32,MAOA|MAOB
Vorinostat,,,1,,Frontotemporal Dementia,3.41,GRN
Ginsenoside Rg1,,,1,,Dementia,3.22,APP
Carvedilol,,,1,,Dementia,2.85,APP
Pozanicline,,,1,CC1=C(C=CC=N1)OCC2CCCN2,ADHD,8.83,CHRNA4|CHRNB2
Risperidone,,,1,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,ADHD,6.29,COMT|DRD2|DRD4
Citalopram,,,1,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,ADHD,4.43,CNR1|SLC6A3
Ginsenoside Rg3,,,1,CC(=CCCC(C)(C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)O)C)C)O)C)O)C,ADHD,3.6,SLC6A3
Pergolide,,,1,CCCN1CC(CC2C1CC3=CNC4=CC=CC2=C34)CSC,ADHD,3.6,DRD2
Caffeine,,,1,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,ADHD,3.27,AS3MT|CIC|COMT|DRD2|FGD1|GIT1|GRM1|SLC6A3|TPH2
Clonidine,,,1,C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl,ADHD,3.26,COMT
Imipramine,,,1,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,ADHD,3.09,CNR1
Venlafaxine,,,1,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O,ADHD,3.05,CNR1
Chlorpromazine,,,1,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,ADHD,3.03,DRD2|STS
Carbamazepine,,,1,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,ADHD,2.18,CHRNA4|CHRNB2|DRD2|SLC6A3
4-Phenylbutyric Acid,,,1,C1=CC=C(C=C1)CCCC(=O)O,Parkinson's Disease,43.59,DNM1L|GSTA4|HGF|HMOX1|HSPA1A|HSPA9|IL6|INS|MAP3K5|NQO1|PARK7|PINK1|PPARGC1A|PRKN|SLC38A2|SNCA|SOD1|SOD2|TH|TNF
Mangiferin,,,1,C1=C2C(=CC(=C1O)O)OC3=C(C2=O)C(=C(C(=C3)O)C4C(C(C(C(O4)CO)O)O)O)O,Parkinson's Disease,27.35,ABCB1|CYP2D6|CYP2E1|DNM1L|FBP1|HMOX1|IL6|INS|NGF|NQO1|PPARGC1A|SOD1|TNF
Propranolol,,,1,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,Parkinson's Disease,24.32,ABCB1|CYP2D6|GFAP|HMOX1|IL6|INS|LRRK2|NGF|PARK7|PINK1|PPARGC1A|SLC18A2|SOD1|TNF
Eicosapentaenoic Acid,,,1,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O,Parkinson's Disease,22.86,CYP2E1|GSTP1|HMOX1|IL6|NGF|NQO1|PPARGC1A|SOD1|TNF|TRPM2
Selegiline,,,1,CC(CC1=CC=CC=C1)N(C)CC#C,Parkinson's Disease,22.8,HMOX1|MAOA|MAOB|NQO1|PRKN|SNCA|SOD2|TH
Eugenol,,,1,COC1=C(C=CC(=C1)CC=C)O,Parkinson's Disease,20.87,BDNF|CYP2D6|CYP2E1|DRD1|GSTM1|GSTP1|HMOX1|IL6|MAOA|MAP3K5|NQO1|RPL6|SOD1|SOD2|TNF
Roflumilast,,,1,C1CC1COC2=C(C=CC(=C2)C(=O)NC3=C(C=NC=C3Cl)Cl)OC(F)F,Parkinson's Disease,19.48,BDNF|HMOX1|IL6|NGF|NQO1|SNCA|TNF
Pioglitazone,,,1,CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3,Parkinson's Disease,17.59,ABCB1|BDNF|CYP2E1|DDIT4|DRD1|EDN1|GSTP1|HMOX1|IL6|INS|MAOB|NQO1|PPARGC1A|SLC2A14|SOD1|SOD2|TNF
Nardosinone,,,1,CC1CCC=C2C1(C3C(CC2=O)OOC3(C)C)C,Parkinson's Disease,17.31,SLC38A2|SNCA|TH|TNF
Cabergoline,,,1,CCNC(=O)N(CCCN(C)C)C(=O)C1CC2C(CC3=CNC4=CC=CC2=C34)N(C1)CC=C,Parkinson's Disease,14.98,BDNF|DRD1|DRD2|GDNF|NGF
Carbidopa,,,1,CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)NN,Parkinson's Disease,14.06,DDC|DNM1L|MAOA|SNCA|TNF
Ketoconazole,,,1,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl,Parkinson's Disease,12.64,ABCB1|CYP2D6|CYP2E1|GSTM1|GSTP1|HMOX1|IL6|INSR|NQO1|PPARGC1A|PRKN|SLC18A2|SOD1|TH|TNF
Domperidone,,,1,C1CN(CCC1N2C3=C(C=C(C=C3)Cl)NC2=O)CCCN4C5=CC=CC=C5NC4=O,Parkinson's Disease,12.58,ABCB1|CYP2D6|DRD1|DRD2|IL6
Desipramine,,,1,CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31,Parkinson's Disease,11.5,BDNF|CYP2D6|CYP2E1|IL6|TH|TNF
Estradiol,,,1,CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O,Parkinson's Disease,10.96,ABCB1|ADARB2|AIF1|ALDH2|BAG5|BDNF|BST1|CEACAM6|CP|CYP2E1|DDC|DDIT4|DNM1L|DRD1|DRD2|EDN1|ENO2|FBP1|FCER2|FGB|GDNF|GFAP|GSTA4|GSTM1|GSTP1|HBG1|HFE|HGF|HLA-DRA|HMOX1|HSPA1A|HSPA9|IGF1R|IGF2|IGF2R|IL6|INS|INSR|LRRK2|MAG|MAOA|MAOB|MAP2|MAP3K5|MAPT|MTA1|MTHFR|NCAPG2|NECTIN2|NGF|NOS1|NQO1|PARK7|PINK1|PPARGC1A|PRKN|RAB32|RPL14|RPL6|RPS8|SLC18A2|SLC2A14|SLC30A10|SLC38A2|SLC6A3|SNCA|SOD1|SOD2|TALDO1|TCL1B|TH|TNF|TRPM2|VPS35
Benserazide,,,1,C1=CC(=C(C(=C1CNNC(=O)C(CO)N)O)O)O,Parkinson's Disease,10.64,DDC|DRD1|DRD2
Astemizole,,,1,COC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F,Parkinson's Disease,9.78,HMOX1|MAOA|MAPT|PARK7|SOD2
Mirtazapine,,,1,CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4,Parkinson's Disease,9.64,ABCB1|DRD1|DRD2|IL6|TNF
Rotigotine,,,1,CCCN(CCC1=CC=CS1)C2CCC3=C(C2)C=CC=C3O,Parkinson's Disease,8.15,DRD1|DRD2
Apomorphine,,,1,CN1CCC2=C3C1CC4=C(C3=CC=C2)C(=C(C=C4)O)O,Parkinson's Disease,7.86,DRD1|DRD2|GDNF|IL6
Rasagiline,,,1,C#CCNC1CCC2=CC=CC=C12,Parkinson's Disease,7.34,GDNF|MAOB
Nootkatone,,,1,CC1CC(=O)C=C2C1(CC(CC2)C(=C)C)C,Parkinson's Disease,7.31,SNCA|TH
Pyridoxine,,,1,CC1=NC=C(C(=C1O)CO)CO,Parkinson's Disease,6.5,HMOX1|PPARGC1A|TNF
Aprepitant,,,1,CC(C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)OC2C(N(CCO2)CC3=NNC(=O)N3)C4=CC=C(C=C4)F,Parkinson's Disease,5.88,SNCA|TH
Ropinirole,,,1,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,Parkinson's Disease,5.42,DRD2|TNF
Pramipexole,,,1,CCCNC1CCC2=C(C1)SC(=N2)N,Parkinson's Disease,5.39,DRD2|PPARGC1A
Safinamide,,,1,CC(C(=O)N)NCC1=CC=C(C=C1)OCC2=CC(=CC=C2)F,Parkinson's Disease,4.77,MAOB
Orphenadrine,,,1,CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C,Parkinson's Disease,4.3,CYP2E1|GSTP1|HGF|HSPA1A|TRPM2
Amantadine,,,1,C1C2CC3CC1CC(C2)(C3)N,Parkinson's Disease,4.29,BDNF|MAP2
Piribedil,,,1,C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NC=CC=N4,Parkinson's Disease,3.87,DRD2
Lisuride,,,1,CCN(CC)C(=O)NC1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C,Parkinson's Disease,3.46,DRD2
